UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
2	0
1	0
5	0
0	0
0	3
0	1
0	0
0	0
0	0
0	0
5	0
1	0
0	1
11	0
0	0
0	0
0	0
0	2
0	2
0	0
0	1
5	0
0	1
0	1
0	1
0	3
0	1
0	0
0	0
5	0
1	0
3	0
0	2
0	2
0	1
2	1
0	0
0	0
0	1
1	1
0	2
9	0
7	0
5	0
0	0
0	0
3	0
4	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	0
0	0
2	0
0	0
0	0
0	1
0	0
0	0
0	1
0	2
0	1
0	1
3	0
10	0
2	0
2	0
0	0
0	1
13	0
0	0
4	1
1	0
4	0
0	3
0	3
9	0
5	0
1	0
0	3
1	2
2	0
0	0
0	1
0	1
0	0
0	0
0	1
0	3
0	0
0	0
1	0
0	0
1	2
0	0
3	0
3	2
0	2
0	0
0	0
0	5
57	107
4	3
0	102
0	86
0	74
0	0
3	734
0	0
0	0
0	0
0	0
0	0
0	1
0	1
10	0
0	0
0	774
0	774
10	144
3	578
9	68
0	0
0	0
1	244
0	248
0	59
0	19
0	43
0	0
15	51
0	44
96	1257
0	54
0	1248
0	1806
0	52
1	421
1	1503
0	1255
0	1816
0	1248
0	1791
0	0
16	1059
0	1281
2	111
71	184
0	177
0	175
3	4
0	2
5	4
3	56
16	73
3	3
0	23
0	0
47	49
0	47
0	0
0	0
0	357
139	17
21	357
0	356
36	210
0	355
0	0
0	0
167	83
43	0
59	119
1	119
0	84
146	84
60	0
0	4
0	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	0
2	0
4	0
0	0
0	0
0	0
0	0
486	2
1000	718
1	583
0	686
0	570
0	335
156	335
1530	0
389	479
2105	498
25240	70
0	5244
236	4568
0	4973
533	29809
3902	29814
1	290
56	290
520	7
0	0
21	60
9	60
10	0
2	0
0	0
11	0
24439	3865
0	0
1	0
0	178
2	0
1	89
0	951
1	1216
0	0
547	41
1	522
257	9
0	2775
21	0
4	0
71	2
1	0
131	9
24	17
0	8
46	8
0	677
0	975
0	0
0	0
0	57
6	13
130	3
37	120
80	17
1	0
128	195
245	9
0	362
0	13
3	13
19	65
184	0
0	0
0	0
9	24
0	24
0	2
253	20
0	2
0	2
1	11
0	11
269	4
39	2
123	18
1	6
0	6
5	0
24	0
0	45
26	47
0	0
0	0
40	78
0	75
0	243
98	301
195	2
0	0
0	0
0	0
0	0
0	1
0	1
1	15
0	0
0	432
3	4
0	4
166	1
131	975
6	0
2	0
3	0
0	483
0	0
