UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	4
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	0
0	4
0	0
0	0
0	3
0	0
0	0
0	0
2	0
0	0
4	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	0
5	0
4	0
2	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
3	0
0	3
0	3
0	0
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
1	0
3	0
1	0
0	0
12	0
0	1
6	0
0	0
1	0
1	2
0	2
4	0
3	0
1	0
0	3
0	3
0	0
0	0
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	3
0	3
0	0
0	0
0	18
68	138
7	7
0	120
0	101
0	92
0	0
27	1960
0	0
0	0
0	0
0	0
0	4
0	4
0	1
16	2
0	0
0	927
0	934
8	185
0	678
5	15
1	0
0	0
3	171
0	171
0	21
0	7
0	14
0	0
6	81
0	66
93	701
0	50
2	656
0	916
0	49
0	216
0	761
0	657
0	917
0	656
0	894
0	0
15	989
0	1050
2	21
45	49
0	40
0	39
0	1
0	1
12	2
4	30
6	35
1	5
0	7
0	0
20	58
0	58
0	0
0	0
0	457
145	8
15	456
0	456
58	290
1	454
0	0
0	0
122	44
66	0
46	59
1	59
0	31
60	31
83	0
6	29
0	29
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
3	0
2	0
3	0
0	0
0	0
1	0
0	0
8	2
60	46
0	39
0	46
0	40
1	455
140	457
4485	3
13	37
99	44
37059	58
0	599
29	505
0	574
145	45696
10356	45700
0	66
12	67
134	4
0	0
14	29
13	29
5	0
0	0
0	2
1	0
23322	4477
0	0
1	0
0	139
1	0
0	22
0	1043
1	1379
1	0
561	55
0	523
716	22
0	1112
34	0
2	0
52	0
0	0
37	5
4	8
0	8
37	5
0	1462
0	2105
0	0
0	0
0	23
0	6
295	8
27	77
62	8
1	0
122	101
90	8
0	373
0	32
10	32
14	44
0	2
6	16
0	16
16	30
0	29
0	2
85	6
1	2
0	2
3	5
0	5
322	8
19	7
299	13
0	4
0	4
3	2
29	0
1	55
26	55
0	0
0	0
13	25
0	24
0	384
6	40
89	0
0	2
0	2
0	0
0	0
17	51
0	51
1	23
0	0
0	198
0	0
0	0
434	1
226	2105
0	0
1	0
1	0
0	551
0	0
145	90
50	56
