UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	0
3	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
1	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	3
0	3
0	0
0	0
0	4
11	43
0	4
0	39
0	32
0	29
0	0
10	823
0	0
0	0
0	0
0	0
0	8
0	8
0	7
12	1
0	0
1	3825
0	3844
54	839
8	2729
8	28
0	0
0	0
0	92
0	92
0	19
0	9
0	11
0	0
5	10
0	9
32	456
0	20
0	413
0	558
0	20
0	107
0	467
0	413
0	558
0	413
0	556
0	0
10	596
0	701
0	19
25	37
0	34
0	34
1	8
0	2
13	8
1	7
1	10
0	0
0	4
0	0
12	23
0	23
0	0
0	0
0	162
110	14
6	162
0	160
36	96
1	165
0	0
0	0
57	26
11	0
15	33
0	33
0	29
37	29
10	0
0	4
0	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
8	0
5	0
2	0
1	0
0	0
0	0
0	0
15	0
14	22
0	19
0	21
0	19
0	49
24	49
224	1
8	51
203	59
17848	44
0	334
19	306
0	312
56	26724
3635	26732
0	74
11	74
55	0
0	0
3	40
5	40
1	0
0	0
0	1
3	0
30254	5384
0	0
1	0
0	133
0	0
1	36
0	1113
1	1437
0	0
529	86
0	809
339	9
0	1834
18	0
1	0
107	7
1	0
141	11
1	26
0	3
69	7
0	121
0	193
0	0
0	0
0	49
0	9
149	6
32	56
38	8
2	0
119	92
63	1
0	272
0	7
3	7
20	74
6	4
0	0
0	0
24	19
0	19
0	1
108	14
0	5
0	5
0	14
0	14
143	3
35	5
64	11
4	18
0	18
24	6
6	0
0	63
40	65
0	4
0	4
18	36
0	29
0	262
3	6
157	2
0	1
0	1
0	1
0	1
1	4
0	4
1	20
0	0
0	95
0	0
0	0
283	2
35	193
0	0
6	0
1	0
0	368
8	0
42	32
45	64
0	54
