UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
1	0
0	2
0	1
0	0
1	0
1	0
4	0
0	1
0	0
0	2
0	0
0	0
0	1
0	1
10	0
7	0
0	8
25	0
0	0
0	0
1	0
0	5
0	2
0	1
7	2
12	2
2	8
1	3
0	1
1	5
0	0
0	0
0	0
8	0
2	0
19	0
0	1
0	5
0	7
0	0
0	0
0	0
0	8
3	9
2	1
23	0
10	2
14	0
0	1
0	1
0	1
19	2
1	0
0	0
0	0
0	0
3	0
0	5
0	1
0	1
0	7
7	0
0	1
0	1
0	6
1	0
0	0
0	2
0	1
0	7
0	3
5	0
22	3
6	1
12	0
0	0
0	2
94	1
0	11
11	0
1	0
1	0
9	3
0	3
25	0
24	0
3	0
0	5
0	1
3	2
0	2
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	1
3	0
0	11
0	2
0	1
8	0
14	7
0	7
0	0
0	0
0	13
90	197
2	3
0	183
0	155
0	131
0	0
2	629
0	0
0	0
0	0
0	0
0	5
0	5
0	1
42	2
0	0
0	574
0	580
1	92
0	388
23	129
0	0
0	0
6	467
0	467
1	101
0	31
0	64
0	0
16	90
0	83
92	1230
0	42
0	1178
0	1694
0	42
0	298
1	1459
0	1181
0	1695
0	1179
0	1680
0	0
21	1265
0	1572
3	20
36	42
0	41
0	40
2	4
1	1
3	4
1	21
6	25
2	1
0	8
0	0
46	38
0	38
0	0
0	0
0	292
120	16
9	292
0	292
29	184
1	297
0	0
0	0
307	173
150	0
113	225
1	225
0	306
340	307
136	0
6	5
0	5
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	3
0	3
9	0
4	0
4	0
1	0
1	0
0	0
5	0
631	4
1643	1613
8	1331
0	1519
0	1239
1	540
305	541
2443	20
488	504
2230	546
50571	495
0	10180
420	9171
0	9622
654	63739
7297	63768
5	569
69	571
1070	10
1	0
125	254
36	255
8	0
1	0
0	0
15	0
26555	3378
0	0
1	0
0	139
2	0
0	60
0	1141
1	1467
0	0
1012	75
0	555
173	2
0	3101
24	0
1	0
75	0
7	0
534	33
19	32
0	5
421	36
0	1595
0	2469
0	0
0	0
0	287
12	4
471	18
384	416
509	74
3	0
429	346
251	9
0	492
0	33
16	33
18	47
55	2
1	4
0	4
249	347
0	342
2	2
296	9
7	28
0	27
1	3
0	2
813	9
106	11
170	41
2	6
0	5
474	46
24	1
4	98
67	104
0	2
1	2
28	76
0	67
0	791
43	100
107	9
0	1
0	1
0	1
0	1
3	4
0	4
2	26
0	0
0	342
0	0
0	0
708	12
358	2469
2	0
4	0
