UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	0
0	0
0	0
0	0
4	0
0	0
5	0
2	1
0	1
1	1
0	0
0	0
0	1
0	1
11	0
9	0
0	4
8	0
0	0
0	0
0	0
0	5
0	2
0	0
3	3
4	0
1	4
0	1
0	0
1	3
0	0
0	0
0	0
5	0
0	0
6	0
0	1
0	5
0	3
2	1
0	0
0	0
0	1
1	1
0	1
14	0
3	2
7	0
0	0
0	0
0	0
6	0
1	0
0	0
0	0
0	0
10	0
0	3
0	3
0	1
0	6
5	0
0	1
0	1
0	3
1	3
0	3
0	3
0	1
0	3
0	1
0	0
8	0
5	1
11	0
1	0
0	1
25	0
0	6
15	0
1	0
4	0
2	3
0	3
8	0
6	0
1	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
1	6
0	0
0	1
3	1
3	7
0	7
0	0
0	0
0	3
26	82
1	1
1	79
0	68
0	60
0	0
8	749
0	0
0	0
0	0
0	0
0	1
1	1
0	1
15	0
0	0
0	1952
0	1965
16	374
1	1400
17	56
0	0
0	0
0	250
0	251
0	56
0	15
0	40
0	0
9	59
0	47
102	1601
0	68
1	1540
0	2218
0	68
0	449
0	1875
0	1549
0	2226
0	1541
0	2182
0	0
20	1446
0	1741
0	113
45	204
0	201
0	199
0	1
2	0
5	1
19	130
30	167
5	9
0	64
0	0
28	38
0	38
0	0
0	0
0	560
161	24
43	561
0	558
42	340
1	554
0	0
0	0
239	103
76	0
73	139
1	139
0	147
207	147
179	1
3	8
0	8
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
5	0
7	0
0	0
0	0
0	0
0	0
2	0
1122	6
866	677
2	553
0	645
0	523
0	484
210	487
1553	8
158	458
1803	499
37105	344
0	4739
200	4150
0	4518
425	44796
5379	44814
5	353
32	353
402	8
0	0
142	378
51	377
9	0
1	0
0	0
13	0
26515	3605
0	0
0	0
0	200
0	0
0	62
0	1020
0	1346
0	0
663	41
0	583
217	7
0	2475
10	0
2	0
64	1
2	0
223	21
8	26
0	5
98	3
0	832
0	1279
0	0
0	0
0	51
2	2
126	12
34	140
77	36
1	0
259	376
185	6
0	490
0	29
26	29
50	83
92	3
0	4
0	4
26	36
0	36
1	3
175	2
1	9
0	9
3	13
0	13
210	0
50	7
282	42
3	5
0	5
12	5
3	0
1	132
83	134
0	4
1	4
27	82
0	79
0	698
8	10
246	7
0	1
0	1
0	1
0	1
0	1
0	1
3	20
0	0
0	313
1	0
0	0
131	0
172	1279
2	0
5	0
1	0
