UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	1
0	0
3	0
5	0
0	0
5	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
6	3
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
4	0
0	0
3	0
0	0
0	0
0	1
1	0
0	0
0	0
0	1
2	1
0	0
4	0
2	0
2	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
0	0
3	0
0	1
0	4
0	0
0	0
1	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
8	0
2	0
2	0
20	0
0	0
0	2
47	3
0	1
1	0
1	0
1	0
0	2
0	2
5	0
10	0
5	0
0	0
0	4
0	1
0	1
0	4
0	4
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	1
0	1
0	0
1	0
2	0
0	0
0	0
0	0
0	3
15	39
0	1
0	36
0	30
0	28
0	0
2	580
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	5
0	0
0	628
0	635
2	171
4	419
5	35
0	0
0	0
2	370
0	372
0	102
0	38
0	66
0	0
2	40
0	35
97	2448
0	150
4	2380
3	3283
0	150
0	683
0	2865
0	2398
0	3298
0	2383
0	3260
0	0
1	1304
0	1508
1	35
23	55
0	47
0	47
0	2
0	0
4	2
6	22
5	26
1	3
0	5
0	0
67	60
0	59
0	0
0	0
0	320
87	13
21	320
0	320
16	231
0	327
0	0
0	0
74	53
84	0
24	56
1	56
0	40
37	40
129	0
8	49
0	49
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
4	0
6	0
1	0
0	0
0	0
0	0
2	0
9	0
28	30
0	21
0	27
0	22
0	160
44	161
224	7
20	43
140	46
25353	137
0	668
19	622
0	634
76	31553
3565	31561
1	23
3	23
94	4
0	0
11	95
12	95
3	0
0	0
0	1
29	0
29317	7289
0	0
0	0
0	174
2	0
0	55
0	2076
2	2603
0	0
1021	108
2	837
1082	52
0	3836
15	0
4	0
64	5
5	0
200	39
12	4
0	1
52	1
0	200
0	315
0	0
0	0
0	42
7	18
114	6
22	351
58	29
0	0
310	150
61	2
0	183
0	10
4	10
370	796
24	1
0	9
0	9
44	76
0	76
0	2
203	18
0	12
0	11
1	0
0	0
118	6
14	2
60	24
0	1
0	1
15	2
4	0
1	27
16	27
0	1
2	1
5	54
0	41
0	397
37	110
12	1
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	0
0	193
0	0
0	0
500	4
21	315
0	0
1	0
0	0
0	233
0	0
